"","Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag.Text","AvgSpeed","PmlHGV","Class2Volume"
"2485","18/02/18 06:00",1083,1,"NB_NS",1,"North",77,0,NA,16854,52,73
"2486","18/02/18 06:00",1083,2,"NB_MID",1,"North",92,0,NA,16449,33,88
"2487","18/02/18 06:00",1083,3,"NB_OS",1,"North",45,0,NA,16370,0,45
"2488","18/02/18 06:00",1083,4,"SB_OS",2,"South",40,0,NA,18764,0,38
"2489","18/02/18 06:00",1083,5,"SB_MID",2,"South",73,0,NA,17565,14,71
"2490","18/02/18 06:00",1083,6,"SB_NS",2,"South",92,0,NA,17763,33,87
"2491","18/02/18 07:00",1083,1,"NB_NS",1,"North",96,0,NA,15966,21,91
"2492","18/02/18 07:00",1083,2,"NB_MID",1,"North",138,0,NA,16908,14,135
"2493","18/02/18 07:00",1083,3,"NB_OS",1,"North",75,0,NA,16489,13,74
"2494","18/02/18 07:00",1083,4,"SB_OS",2,"South",67,0,NA,17778,60,60
"2495","18/02/18 07:00",1083,5,"SB_MID",2,"South",126,0,NA,16874,16,121
"2496","18/02/18 07:00",1083,6,"SB_NS",2,"South",136,0,NA,16991,51,128
"2497","18/02/18 08:00",1083,1,"NB_NS",1,"North",140,0,NA,14917,29,131
"2498","18/02/18 08:00",1083,2,"NB_MID",1,"North",240,0,NA,16075,21,233
"2499","18/02/18 08:00",1083,3,"NB_OS",1,"North",154,0,NA,16275,32,147
"2500","18/02/18 08:00",1083,4,"SB_OS",2,"South",123,0,NA,17231,24,117
"2501","18/02/18 08:00",1083,5,"SB_MID",2,"South",169,0,NA,17456,24,163
"2502","18/02/18 08:00",1083,6,"SB_NS",2,"South",201,0,NA,16535,25,191
"2503","18/02/18 09:00",1083,1,"NB_NS",1,"North",235,0,NA,14545,26,223
"2504","18/02/18 09:00",1083,2,"NB_MID",1,"North",437,0,NA,15467,11,427
"2505","18/02/18 09:00",1083,3,"NB_OS",1,"North",282,0,NA,16375,18,276
"2506","18/02/18 09:00",1083,4,"SB_OS",2,"South",228,0,NA,16938,13,215
"2507","18/02/18 09:00",1083,5,"SB_MID",2,"South",296,0,NA,16845,10,284
"2508","18/02/18 09:00",1083,6,"SB_NS",2,"South",385,0,NA,15793,31,363
"2509","18/02/18 10:00",1083,1,"NB_NS",1,"North",388,0,NA,14252,18,372
"2510","18/02/18 10:00",1083,2,"NB_MID",1,"North",544,0,NA,15150,15,526
"2511","18/02/18 10:00",1083,3,"NB_OS",1,"North",411,0,NA,15855,24,399
"2512","18/02/18 10:00",1083,4,"SB_OS",2,"South",326,0,NA,16362,0,314
"2513","18/02/18 10:00",1083,5,"SB_MID",2,"South",369,0,NA,16351,24,354
"2514","18/02/18 10:00",1083,6,"SB_NS",2,"South",456,0,NA,15746,22,439
"2515","18/02/18 11:00",1083,1,"NB_NS",1,"North",476,0,NA,14103,6,460
"2516","18/02/18 11:00",1083,2,"NB_MID",1,"North",622,0,NA,14709,13,609
"2517","18/02/18 11:00",1083,3,"NB_OS",1,"North",526,0,NA,15344,11,518
"2518","18/02/18 11:00",1083,4,"SB_OS",2,"South",395,0,NA,16682,5,381
"2519","18/02/18 11:00",1083,5,"SB_MID",2,"South",419,0,NA,16112,7,397
"2520","18/02/18 11:00",1083,6,"SB_NS",2,"South",604,0,NA,15245,12,588
"2521","18/02/18 12:00",1083,1,"NB_NS",1,"North",567,0,NA,13698,9,549
"2522","18/02/18 12:00",1083,2,"NB_MID",1,"North",633,0,NA,14637,16,619
"2523","18/02/18 12:00",1083,3,"NB_OS",1,"North",532,0,NA,15351,11,521
"2524","18/02/18 12:00",1083,4,"SB_OS",2,"South",486,0,NA,16278,8,476
"2525","18/02/18 12:00",1083,5,"SB_MID",2,"South",546,0,NA,15891,7,519
"2526","18/02/18 12:00",1083,6,"SB_NS",2,"South",735,0,NA,15170,12,711
"2527","18/02/18 13:00",1083,1,"NB_NS",1,"North",583,0,NA,14074,9,564
"2528","18/02/18 13:00",1083,2,"NB_MID",1,"North",645,0,NA,14833,19,628
"2529","18/02/18 13:00",1083,3,"NB_OS",1,"North",582,0,NA,15466,7,575
"2530","18/02/18 13:00",1083,4,"SB_OS",2,"South",496,0,NA,16304,10,473
"2531","18/02/18 13:00",1083,5,"SB_MID",2,"South",580,0,NA,15835,14,554
"2532","18/02/18 13:00",1083,6,"SB_NS",2,"South",745,0,NA,14961,5,734
"2533","18/02/18 14:00",1083,1,"NB_NS",1,"North",535,0,NA,14269,9,524
"2534","18/02/18 14:00",1083,2,"NB_MID",1,"North",566,0,NA,14985,4,556
"2535","18/02/18 14:00",1083,3,"NB_OS",1,"North",510,0,NA,15960,10,503
"2536","18/02/18 14:00",1083,4,"SB_OS",2,"South",516,0,NA,16535,0,498
"2537","18/02/18 14:00",1083,5,"SB_MID",2,"South",589,0,NA,15787,5,563
"2538","18/02/18 14:00",1083,6,"SB_NS",2,"South",692,0,NA,14927,14,673
"2539","18/02/18 15:00",1083,1,"NB_NS",1,"North",511,0,NA,13987,8,497
"2540","18/02/18 15:00",1083,2,"NB_MID",1,"North",580,0,NA,14721,12,569
"2541","18/02/18 15:00",1083,3,"NB_OS",1,"North",470,0,NA,15462,6,465
"2542","18/02/18 15:00",1083,4,"SB_OS",2,"South",508,0,NA,16714,2,496
"2543","18/02/18 15:00",1083,5,"SB_MID",2,"South",558,0,NA,16171,4,539
"2544","18/02/18 15:00",1083,6,"SB_NS",2,"South",711,0,NA,14982,8,694
"2545","18/02/18 16:00",1083,1,"NB_NS",1,"North",514,0,NA,14343,8,500
"2546","18/02/18 16:00",1083,2,"NB_MID",1,"North",513,0,NA,15147,12,504
"2547","18/02/18 16:00",1083,3,"NB_OS",1,"North",459,0,NA,15619,9,452
"2548","18/02/18 16:00",1083,4,"SB_OS",2,"South",452,0,NA,16689,4,440
"2549","18/02/18 16:00",1083,5,"SB_MID",2,"South",567,0,NA,15859,5,550
"2550","18/02/18 16:00",1083,6,"SB_NS",2,"South",718,0,NA,15022,10,699
"2551","18/02/18 17:00",1083,1,"NB_NS",1,"North",412,0,NA,14335,15,399
"2552","18/02/18 17:00",1083,2,"NB_MID",1,"North",444,0,NA,14775,9,436
"2553","18/02/18 17:00",1083,3,"NB_OS",1,"North",397,0,NA,15585,18,387
"2554","18/02/18 17:00",1083,4,"SB_OS",2,"South",406,0,NA,16449,2,395
"2555","18/02/18 17:00",1083,5,"SB_MID",2,"South",487,0,NA,15770,8,471
"2556","18/02/18 17:00",1083,6,"SB_NS",2,"South",518,0,NA,15149,4,509
"2557","18/02/18 18:00",1083,1,"NB_NS",1,"North",338,0,NA,14555,12,325
"2558","18/02/18 18:00",1083,2,"NB_MID",1,"North",386,0,NA,15235,10,376
"2559","18/02/18 18:00",1083,3,"NB_OS",1,"North",279,0,NA,15722,14,273
"2560","18/02/18 18:00",1083,4,"SB_OS",2,"South",283,0,NA,16567,0,275
"2561","18/02/18 18:00",1083,5,"SB_MID",2,"South",393,0,NA,16038,5,381
"2562","18/02/18 18:00",1083,6,"SB_NS",2,"South",422,0,NA,15934,12,409
"2563","18/02/18 19:00",1083,1,"NB_NS",1,"North",277,0,NA,14806,7,265
"2564","18/02/18 19:00",1083,2,"NB_MID",1,"North",336,0,NA,15531,12,329
"2565","18/02/18 19:00",1083,3,"NB_OS",1,"North",249,0,NA,16019,8,246
"2566","18/02/18 19:00",1083,4,"SB_OS",2,"South",223,0,NA,17008,9,213
"2567","18/02/18 19:00",1083,5,"SB_MID",2,"South",337,0,NA,16917,21,322
"2568","18/02/18 19:00",1083,6,"SB_NS",2,"South",401,0,NA,15702,10,391
"2569","18/02/18 20:00",1083,1,"NB_NS",1,"North",246,0,NA,15158,4,241
"2570","18/02/18 20:00",1083,2,"NB_MID",1,"North",271,0,NA,15774,0,268
"2571","18/02/18 20:00",1083,3,"NB_OS",1,"North",170,0,NA,16471,6,167
"2572","18/02/18 20:00",1083,4,"SB_OS",2,"South",169,0,NA,17613,0,163
"2573","18/02/18 20:00",1083,5,"SB_MID",2,"South",256,0,NA,16827,12,240
"2574","18/02/18 20:00",1083,6,"SB_NS",2,"South",279,0,NA,16654,7,271
"2575","18/02/18 21:00",1083,1,"NB_NS",1,"North",188,0,NA,15700,21,180
"2576","18/02/18 21:00",1083,2,"NB_MID",1,"North",220,0,NA,15862,32,213
"2577","18/02/18 21:00",1083,3,"NB_OS",1,"North",116,0,NA,16571,9,115
"2578","18/02/18 21:00",1083,4,"SB_OS",2,"South",106,0,NA,16103,0,99
"2579","18/02/18 21:00",1083,5,"SB_MID",2,"South",193,0,NA,16996,10,183
"2580","18/02/18 21:00",1083,6,"SB_NS",2,"South",223,0,NA,16115,9,214
"2581","18/02/18 22:00",1083,1,"NB_NS",1,"North",139,0,NA,15949,7,133
"2582","18/02/18 22:00",1083,2,"NB_MID",1,"North",150,0,NA,16765,7,148
"2583","18/02/18 22:00",1083,3,"NB_OS",1,"North",82,0,NA,16900,12,81
"2584","18/02/18 22:00",1083,4,"SB_OS",2,"South",68,0,NA,17169,0,64
"2585","18/02/18 22:00",1083,5,"SB_MID",2,"South",173,0,NA,16943,12,170
"2586","18/02/18 22:00",1083,6,"SB_NS",2,"South",198,0,NA,16021,10,187
"2587","18/02/18 23:00",1083,1,"NB_NS",1,"North",73,0,NA,15769,14,68
"2588","18/02/18 23:00",1083,2,"NB_MID",1,"North",147,0,NA,16929,0,147
"2589","18/02/18 23:00",1083,3,"NB_OS",1,"North",32,0,NA,17179,0,32
"2590","18/02/18 23:00",1083,4,"SB_OS",2,"South",38,0,NA,16316,0,38
"2591","18/02/18 23:00",1083,5,"SB_MID",2,"South",111,0,NA,17092,9,108
"2592","18/02/18 23:00",1083,6,"SB_NS",2,"South",125,0,NA,16691,64,114
"2593","19/02/18 00:00",1083,1,"NB_NS",1,"North",40,0,NA,14819,50,38
"2594","19/02/18 00:00",1083,2,"NB_MID",1,"North",58,0,NA,17275,0,58
"2595","19/02/18 00:00",1083,3,"NB_OS",1,"North",17,0,NA,16438,0,17
"2596","19/02/18 00:00",1083,4,"SB_OS",2,"South",27,0,NA,17294,37,24
"2597","19/02/18 00:00",1083,5,"SB_MID",2,"South",63,0,NA,17615,0,61
"2598","19/02/18 00:00",1083,6,"SB_NS",2,"South",64,0,NA,16771,0,64
"2599","19/02/18 01:00",1083,1,"NB_NS",1,"North",19,0,NA,14781,53,17
"2600","19/02/18 01:00",1083,2,"NB_MID",1,"North",38,0,NA,15577,26,37
"2601","19/02/18 01:00",1083,3,"NB_OS",1,"North",13,0,NA,15449,0,13
"2602","19/02/18 01:00",1083,4,"SB_OS",2,"South",12,0,NA,17269,83,9
"2603","19/02/18 01:00",1083,5,"SB_MID",2,"South",31,0,NA,16622,65,28
"2604","19/02/18 01:00",1083,6,"SB_NS",2,"South",37,0,NA,15225,81,32
"2605","19/02/18 02:00",1083,1,"NB_NS",1,"North",17,0,NA,15425,0,17
"2606","19/02/18 02:00",1083,2,"NB_MID",1,"North",37,0,NA,16937,54,35
"2607","19/02/18 02:00",1083,3,"NB_OS",1,"North",3,0,NA,18426,0,3
"2608","19/02/18 02:00",1083,4,"SB_OS",2,"South",7,0,NA,17579,143,6
"2609","19/02/18 02:00",1083,5,"SB_MID",2,"South",32,0,NA,16476,94,29
"2610","19/02/18 02:00",1083,6,"SB_NS",2,"South",38,0,NA,16309,132,32
"2611","19/02/18 03:00",1083,1,"NB_NS",1,"North",23,0,NA,16715,43,22
"2612","19/02/18 03:00",1083,2,"NB_MID",1,"North",21,0,NA,17209,48,19
"2613","19/02/18 03:00",1083,3,"NB_OS",1,"North",7,0,NA,15913,0,7
"2614","19/02/18 03:00",1083,4,"SB_OS",2,"South",8,0,NA,17083,0,8
"2615","19/02/18 03:00",1083,5,"SB_MID",2,"South",31,0,NA,16237,65,29
"2616","19/02/18 03:00",1083,6,"SB_NS",2,"South",39,0,NA,17023,77,34
"2617","19/02/18 04:00",1083,1,"NB_NS",1,"North",26,0,NA,15203,0,26
"2618","19/02/18 04:00",1083,2,"NB_MID",1,"North",43,0,NA,16189,70,39
"2619","19/02/18 04:00",1083,3,"NB_OS",1,"North",9,0,NA,16451,0,9
"2620","19/02/18 04:00",1083,4,"SB_OS",2,"South",10,0,NA,17222,100,9
"2621","19/02/18 04:00",1083,5,"SB_MID",2,"South",47,0,NA,16998,85,43
"2622","19/02/18 04:00",1083,6,"SB_NS",2,"South",51,0,NA,17386,0,50
"2623","19/02/18 05:00",1083,1,"NB_NS",1,"North",173,0,NA,16519,29,162
"2624","19/02/18 05:00",1083,2,"NB_MID",1,"North",144,0,NA,17047,42,136
"2625","19/02/18 05:00",1083,3,"NB_OS",1,"North",50,0,NA,17750,60,47
"2626","19/02/18 05:00",1083,4,"SB_OS",2,"South",43,0,NA,17429,23,37
"2627","19/02/18 05:00",1083,5,"SB_MID",2,"South",113,0,NA,17421,27,104
"2628","19/02/18 05:00",1083,6,"SB_NS",2,"South",138,0,NA,17287,80,126
"2629","19/02/18 06:00",1083,1,"NB_NS",1,"North",320,0,NA,14987,59,291
"2630","19/02/18 06:00",1083,2,"NB_MID",1,"North",442,0,NA,14808,36,417
"2631","19/02/18 06:00",1083,3,"NB_OS",1,"North",342,0,NA,15534,29,332
"2632","19/02/18 06:00",1083,4,"SB_OS",2,"South",229,0,NA,16642,22,215
"2633","19/02/18 06:00",1083,5,"SB_MID",2,"South",272,0,NA,16871,22,252
"2634","19/02/18 06:00",1083,6,"SB_NS",2,"South",365,0,NA,16674,49,338
"2635","19/02/18 07:00",1083,1,"NB_NS",1,"North",847,0,NA,11152,19,812
"2636","19/02/18 07:00",1083,2,"NB_MID",1,"North",1052,0,NA,8551,30,1007
"2637","19/02/18 07:00",1083,3,"NB_OS",1,"North",1003,0,NA,8368,34,959
"2638","19/02/18 07:00",1083,4,"SB_OS",2,"South",536,0,NA,15543,15,515
"2639","19/02/18 07:00",1083,5,"SB_MID",2,"South",535,0,NA,15480,17,505
"2640","19/02/18 07:00",1083,6,"SB_NS",2,"South",846,0,NA,14802,34,800
"2641","19/02/18 08:00",1083,1,"NB_NS",1,"North",758,0,NA,7363,36,711
"2642","19/02/18 08:00",1083,2,"NB_MID",1,"North",885,0,NA,7724,36,844
"2643","19/02/18 08:00",1083,3,"NB_OS",1,"North",929,0,NA,8479,19,903
"2644","19/02/18 08:00",1083,4,"SB_OS",2,"South",567,0,NA,15348,18,546
"2645","19/02/18 08:00",1083,5,"SB_MID",2,"South",576,0,NA,15157,33,541
"2646","19/02/18 08:00",1083,6,"SB_NS",2,"South",920,0,NA,14602,47,857
"2647","19/02/18 09:00",1083,1,"NB_NS",1,"North",618,0,NA,13050,50,569
"2648","19/02/18 09:00",1083,2,"NB_MID",1,"North",778,0,NA,13241,40,743
"2649","19/02/18 09:00",1083,3,"NB_OS",1,"North",779,0,NA,13687,32,750
"2650","19/02/18 09:00",1083,4,"SB_OS",2,"South",443,0,NA,16067,16,425
"2651","19/02/18 09:00",1083,5,"SB_MID",2,"South",479,0,NA,15679,48,444
"2652","19/02/18 09:00",1083,6,"SB_NS",2,"South",637,0,NA,15174,91,565
"2653","19/02/18 10:00",1083,1,"NB_NS",1,"North",585,0,NA,13750,70,528
"2654","19/02/18 10:00",1083,2,"NB_MID",1,"North",634,0,NA,14324,62,589
"2655","19/02/18 10:00",1083,3,"NB_OS",1,"North",484,0,NA,15448,35,463
"2656","19/02/18 10:00",1083,4,"SB_OS",2,"South",404,0,NA,16104,32,380
"2657","19/02/18 10:00",1083,5,"SB_MID",2,"South",487,0,NA,15882,49,448
"2658","19/02/18 10:00",1083,6,"SB_NS",2,"South",563,0,NA,15316,64,508
"2659","19/02/18 11:00",1083,1,"NB_NS",1,"North",564,0,NA,13412,50,521
"2660","19/02/18 11:00",1083,2,"NB_MID",1,"North",624,0,NA,14615,51,583
"2661","19/02/18 11:00",1083,3,"NB_OS",1,"North",453,0,NA,15389,42,434
"2662","19/02/18 11:00",1083,4,"SB_OS",2,"South",408,0,NA,16123,22,388
"2663","19/02/18 11:00",1083,5,"SB_MID",2,"South",491,0,NA,15905,55,447
"2664","19/02/18 11:00",1083,6,"SB_NS",2,"South",606,0,NA,15011,79,543
"2665","19/02/18 12:00",1083,1,"NB_NS",1,"North",571,0,NA,13400,67,518
"2666","19/02/18 12:00",1083,2,"NB_MID",1,"North",581,0,NA,14622,46,544
"2667","19/02/18 12:00",1083,3,"NB_OS",1,"North",520,0,NA,15388,27,503
"2668","19/02/18 12:00",1083,4,"SB_OS",2,"South",516,0,NA,16077,31,490
"2669","19/02/18 12:00",1083,5,"SB_MID",2,"South",558,0,NA,15520,39,517
"2670","19/02/18 12:00",1083,6,"SB_NS",2,"South",703,0,NA,14497,70,635
"2671","19/02/18 13:00",1083,1,"NB_NS",1,"North",638,0,NA,13754,49,585
"2672","19/02/18 13:00",1083,2,"NB_MID",1,"North",576,0,NA,14985,42,545
"2673","19/02/18 13:00",1083,3,"NB_OS",1,"North",493,0,NA,15526,18,481
"2674","19/02/18 13:00",1083,4,"SB_OS",2,"South",440,0,NA,16371,20,418
"2675","19/02/18 13:00",1083,5,"SB_MID",2,"South",524,0,NA,15869,27,488
"2676","19/02/18 13:00",1083,6,"SB_NS",2,"South",691,0,NA,15152,46,645
"2677","19/02/18 14:00",1083,1,"NB_NS",1,"North",626,0,NA,13484,83,557
"2678","19/02/18 14:00",1083,2,"NB_MID",1,"North",553,0,NA,14852,63,508
"2679","19/02/18 14:00",1083,3,"NB_OS",1,"North",434,0,NA,15588,39,415
"2680","19/02/18 14:00",1083,4,"SB_OS",2,"South",560,0,NA,15976,18,533
"2681","19/02/18 14:00",1083,5,"SB_MID",2,"South",647,0,NA,15376,32,600
"2682","19/02/18 14:00",1083,6,"SB_NS",2,"South",781,0,NA,14650,70,709
"2683","19/02/18 15:00",1083,1,"NB_NS",1,"North",702,0,NA,13037,70,638
"2684","19/02/18 15:00",1083,2,"NB_MID",1,"North",589,0,NA,14367,51,547
"2685","19/02/18 15:00",1083,3,"NB_OS",1,"North",534,0,NA,14988,41,511
"2686","19/02/18 15:00",1083,4,"SB_OS",2,"South",679,0,NA,15771,27,647
"2687","19/02/18 15:00",1083,5,"SB_MID",2,"South",671,0,NA,14651,30,639
"2688","19/02/18 15:00",1083,6,"SB_NS",2,"South",1056,0,NA,13703,45,991
"2689","19/02/18 16:00",1083,1,"NB_NS",1,"North",913,0,NA,11721,47,854
"2690","19/02/18 16:00",1083,2,"NB_MID",1,"North",612,0,NA,13748,38,581
"2691","19/02/18 16:00",1083,3,"NB_OS",1,"North",727,0,NA,14068,17,708
"2692","19/02/18 16:00",1083,4,"SB_OS",2,"South",725,0,NA,15728,7,708
"2693","19/02/18 16:00",1083,5,"SB_MID",2,"South",784,0,NA,14819,19,749
"2694","19/02/18 16:00",1083,6,"SB_NS",2,"South",1419,0,NA,13207,27,1364
"2695","19/02/18 17:00",1083,1,"NB_NS",1,"North",962,0,NA,11292,28,917
"2696","19/02/18 17:00",1083,2,"NB_MID",1,"North",806,0,NA,12868,15,787
"2697","19/02/18 17:00",1083,3,"NB_OS",1,"North",907,0,NA,13464,11,894
"2698","19/02/18 17:00",1083,4,"SB_OS",2,"South",727,0,NA,15108,6,715
"2699","19/02/18 17:00",1083,5,"SB_MID",2,"South",836,0,NA,14188,11,815
"2700","19/02/18 17:00",1083,6,"SB_NS",2,"South",1288,0,NA,12932,12,1256
"2701","19/02/18 18:00",1083,1,"NB_NS",1,"North",662,0,NA,12814,26,634
"2702","19/02/18 18:00",1083,2,"NB_MID",1,"North",760,0,NA,13059,12,743
"2703","19/02/18 18:00",1083,3,"NB_OS",1,"North",770,0,NA,13743,17,755
"2704","19/02/18 18:00",1083,4,"SB_OS",2,"South",641,0,NA,15374,3,628
"2705","19/02/18 18:00",1083,5,"SB_MID",2,"South",716,0,NA,14396,15,688
"2706","19/02/18 18:00",1083,6,"SB_NS",2,"South",1043,0,NA,13475,8,1020
"2707","19/02/18 19:00",1083,1,"NB_NS",1,"North",374,0,NA,14394,16,359
"2708","19/02/18 19:00",1083,2,"NB_MID",1,"North",471,0,NA,14822,17,458
"2709","19/02/18 19:00",1083,3,"NB_OS",1,"North",376,0,NA,15940,16,368
"2710","19/02/18 19:00",1083,4,"SB_OS",2,"South",444,0,NA,16340,7,434
"2711","19/02/18 19:00",1083,5,"SB_MID",2,"South",604,0,NA,15587,7,591
"2712","19/02/18 19:00",1083,6,"SB_NS",2,"South",676,0,NA,14690,9,658
"2713","19/02/18 20:00",1083,1,"NB_NS",1,"North",280,0,NA,15139,14,271
"2714","19/02/18 20:00",1083,2,"NB_MID",1,"North",323,0,NA,15660,12,316
"2715","19/02/18 20:00",1083,3,"NB_OS",1,"North",256,0,NA,15948,4,255
"2716","19/02/18 20:00",1083,4,"SB_OS",2,"South",267,0,NA,16970,15,258
"2717","19/02/18 20:00",1083,5,"SB_MID",2,"South",375,0,NA,16570,8,364
"2718","19/02/18 20:00",1083,6,"SB_NS",2,"South",451,0,NA,15509,13,435
"2719","19/02/18 21:00",1083,1,"NB_NS",1,"North",242,0,NA,14950,29,228
"2720","19/02/18 21:00",1083,2,"NB_MID",1,"North",236,0,NA,15630,13,233
"2721","19/02/18 21:00",1083,3,"NB_OS",1,"North",150,0,NA,15946,7,149
"2722","19/02/18 21:00",1083,4,"SB_OS",2,"South",164,0,NA,17063,12,154
"2723","19/02/18 21:00",1083,5,"SB_MID",2,"South",274,0,NA,16485,11,265
"2724","19/02/18 21:00",1083,6,"SB_NS",2,"South",323,0,NA,15961,19,311
"2725","19/02/18 22:00",1083,1,"NB_NS",1,"North",177,0,NA,15333,34,166
"2726","19/02/18 22:00",1083,2,"NB_MID",1,"North",203,0,NA,16155,20,197
"2727","19/02/18 22:00",1083,3,"NB_OS",1,"North",94,0,NA,16950,0,94
"2728","19/02/18 22:00",1083,4,"SB_OS",2,"South",111,0,NA,17120,9,107
"2729","19/02/18 22:00",1083,5,"SB_MID",2,"South",200,0,NA,17361,10,195
"2730","19/02/18 22:00",1083,6,"SB_NS",2,"South",248,0,NA,16105,8,243
"2731","19/02/18 23:00",1083,1,"NB_NS",1,"North",99,0,NA,15457,61,90
"2732","19/02/18 23:00",1083,2,"NB_MID",1,"North",145,0,NA,16161,21,140
"2733","19/02/18 23:00",1083,3,"NB_OS",1,"North",37,0,NA,17342,0,36
"2734","19/02/18 23:00",1083,4,"SB_OS",2,"South",38,0,NA,18136,0,36
"2735","19/02/18 23:00",1083,5,"SB_MID",2,"South",122,0,NA,17500,33,115
"2736","19/02/18 23:00",1083,6,"SB_NS",2,"South",148,0,NA,16513,27,138
"2737","20/02/18 00:00",1083,1,"NB_NS",1,"North",56,0,NA,15779,54,53
"2738","20/02/18 00:00",1083,2,"NB_MID",1,"North",58,0,NA,16432,69,54
"2739","20/02/18 00:00",1083,3,"NB_OS",1,"North",19,0,NA,16842,53,18
"2740","20/02/18 00:00",1083,4,"SB_OS",2,"South",25,0,NA,16867,0,23
"2741","20/02/18 00:00",1083,5,"SB_MID",2,"South",64,0,NA,17817,16,63
"2742","20/02/18 00:00",1083,6,"SB_NS",2,"South",74,0,NA,16779,54,70
"2743","20/02/18 01:00",1083,1,"NB_NS",1,"North",34,0,NA,15662,88,31
"2744","20/02/18 01:00",1083,2,"NB_MID",1,"North",35,0,NA,16984,0,35
"2745","20/02/18 01:00",1083,3,"NB_OS",1,"North",5,0,NA,16944,200,4
"2746","20/02/18 01:00",1083,4,"SB_OS",2,"South",9,0,NA,18056,111,8
"2747","20/02/18 01:00",1083,5,"SB_MID",2,"South",33,0,NA,19133,30,32
"2748","20/02/18 01:00",1083,6,"SB_NS",2,"South",38,0,NA,16769,53,35
"2749","20/02/18 02:00",1083,1,"NB_NS",1,"North",14,0,NA,16032,0,14
"2750","20/02/18 02:00",1083,2,"NB_MID",1,"North",17,0,NA,16716,59,16
"2751","20/02/18 02:00",1083,3,"NB_OS",1,"North",5,0,NA,14556,0,5
"2752","20/02/18 02:00",1083,4,"SB_OS",2,"South",6,0,NA,16620,0,6
"2753","20/02/18 02:00",1083,5,"SB_MID",2,"South",32,0,NA,18316,62,29
"2754","20/02/18 02:00",1083,6,"SB_NS",2,"South",35,0,NA,16476,114,30
"2755","20/02/18 03:00",1083,1,"NB_NS",1,"North",24,0,NA,16111,0,23
"2756","20/02/18 03:00",1083,2,"NB_MID",1,"North",22,0,NA,16730,0,22
"2757","20/02/18 03:00",1083,3,"NB_OS",1,"North",3,0,NA,16204,0,3
"2758","20/02/18 03:00",1083,4,"SB_OS",2,"South",6,0,NA,17037,333,4
"2759","20/02/18 03:00",1083,5,"SB_MID",2,"South",20,0,NA,17722,100,18
"2760","20/02/18 03:00",1083,6,"SB_NS",2,"South",33,0,NA,16094,61,29
"2761","20/02/18 04:00",1083,1,"NB_NS",1,"North",43,0,NA,16512,47,41
"2762","20/02/18 04:00",1083,2,"NB_MID",1,"North",47,0,NA,16862,43,45
"2763","20/02/18 04:00",1083,3,"NB_OS",1,"North",15,0,NA,17204,67,14
"2764","20/02/18 04:00",1083,4,"SB_OS",2,"South",12,0,NA,17477,83,10
"2765","20/02/18 04:00",1083,5,"SB_MID",2,"South",36,0,NA,17500,28,35
"2766","20/02/18 04:00",1083,6,"SB_NS",2,"South",59,0,NA,17302,34,57
"2767","20/02/18 05:00",1083,1,"NB_NS",1,"North",162,0,NA,15875,6,155
"2768","20/02/18 05:00",1083,2,"NB_MID",1,"North",146,0,NA,16467,89,131
"2769","20/02/18 05:00",1083,3,"NB_OS",1,"North",50,0,NA,17578,0,49
"2770","20/02/18 05:00",1083,4,"SB_OS",2,"South",56,0,NA,17222,18,53
"2771","20/02/18 05:00",1083,5,"SB_MID",2,"South",96,0,NA,17613,10,87
"2772","20/02/18 05:00",1083,6,"SB_NS",2,"South",139,0,NA,17214,72,128
"2773","20/02/18 06:00",1083,1,"NB_NS",1,"North",355,0,NA,14644,51,323
"2774","20/02/18 06:00",1083,2,"NB_MID",1,"North",472,0,NA,15059,49,442
"2775","20/02/18 06:00",1083,3,"NB_OS",1,"North",459,0,NA,15784,26,443
"2776","20/02/18 06:00",1083,4,"SB_OS",2,"South",230,0,NA,17179,13,217
"2777","20/02/18 06:00",1083,5,"SB_MID",2,"South",302,0,NA,16841,23,286
"2778","20/02/18 06:00",1083,6,"SB_NS",2,"South",354,0,NA,16612,65,322
"2779","20/02/18 07:00",1083,1,"NB_NS",1,"North",854,0,NA,11395,29,809
"2780","20/02/18 07:00",1083,2,"NB_MID",1,"North",1014,0,NA,9318,30,973
"2781","20/02/18 07:00",1083,3,"NB_OS",1,"North",1162,0,NA,9513,21,1129
"2782","20/02/18 07:00",1083,4,"SB_OS",2,"South",576,0,NA,15567,23,550
"2783","20/02/18 07:00",1083,5,"SB_MID",2,"South",540,0,NA,15692,24,510
"2784","20/02/18 07:00",1083,6,"SB_NS",2,"South",876,0,NA,14742,50,815
"2785","20/02/18 08:00",1083,1,"NB_NS",1,"North",841,0,NA,8058,33,795
"2786","20/02/18 08:00",1083,2,"NB_MID",1,"North",941,0,NA,7796,27,899
"2787","20/02/18 08:00",1083,3,"NB_OS",1,"North",960,0,NA,8964,34,913
"2788","20/02/18 08:00",1083,4,"SB_OS",2,"South",609,0,NA,15454,30,572
"2789","20/02/18 08:00",1083,5,"SB_MID",2,"South",628,0,NA,14947,37,590
"2790","20/02/18 08:00",1083,6,"SB_NS",2,"South",953,0,NA,14040,51,885
"2791","20/02/18 09:00",1083,1,"NB_NS",1,"North",682,0,NA,13150,40,635
"2792","20/02/18 09:00",1083,2,"NB_MID",1,"North",823,0,NA,13843,47,775
"2793","20/02/18 09:00",1083,3,"NB_OS",1,"North",806,0,NA,14484,25,785
